CODIGO,Lenguaje Grado 3,Lenguaje Grado 5,Lenguaje Grado 9,Lenguaje Grado 11,Matemáticas Grado 3,Matemáticas Grado 5,Matemáticas Grado 9,Matemáticas Grado 11,N 3,N 5,N 9,N 11
205360001254,-0.2109494609967471,-1.5397124848640404,0.18916916879142007,-0.12027906608388168,-0.5664162476439057,-1.6218139669046152,-0.7531176975131451,-0.5397856573533479,32.0,43.0,31.0,52.0
205361000197,,,,-1.3384669331247863,,,,-1.5524055896767512,,,,11.0
205361000201,,,,-1.7372672575697754,,,,-2.1067217282735715,,,,18.0
205361000324,,,,-0.5743637980603726,,,,-1.2538661841022576,,,,19.0
205361000430,,,,-1.6018187728255067,,,,-1.7848967662598654,,,,85.0
205361000847,,,,-0.00045115070119579516,,,,-0.4361799407215128,,,,3.0
205361001029,,,,-0.8276769665499417,,,,-0.9373424769871302,,,,45.0
205364000163,,,,-0.7964240431648651,,,,-1.1993138027623396,,,,11.0
205364000171,,,,-0.052856967352999204,,,,0.11387650152123775,,,,41.0
205368000478,,,,-0.06393365132713169,,,,-0.2197688455159055,,,,22.0
205376000070,,,,0.19339340806629693,,,,0.9583592906262928,,,,23.0
205380000050,,,,0.3525394571748929,,,,0.5124491457812624,,,,14.0
205380000165,,,,0.23950949952105666,,,,0.053685899029920325,,,,122.0
205387000047,,,,-1.7937378843593157,,,,-1.6216220938113384,,,,13.0
205387000128,,,,-0.34126966865052183,,,,-0.5225872745604121,,,,29.0
205387000322,,,,-0.5122177711318241,,,,-0.7801596815220045,,,,55.0
205400000035,,,,-0.9275488663950763,,,,-1.008495182753236,,,,81.0
205400000213,,,,-0.39794927000513813,,,,0.11509884917066639,,,,20.0
205411000401,,,,-0.5838314829291701,,,,-0.49154091856480797,,,,43.0
205425000056,,,,-0.4659894886247321,,,,-0.6330652228258619,,,,63.0
205425000111,,,,-0.6920441623279878,,,,-1.21924640363654,,,,8.0
205440000267,,,,-0.13887305295360747,,,,-0.0747646501453461,,,,26.0
205440000305,,,,-0.36382383527952133,,,,0.26397360259074676,,,,17.0
205440000798,,,,-1.0625622188659078,,,,-1.1626125059146046,,,,198.0
205480000138,,,,-1.370208183437756,,,,-0.8120518429207259,,,,12.0
205480000341,,,,-0.6277149658190126,,,,-0.2583480730143576,,,,31.0
205480000588,,,,-0.6880154651728804,,,,-0.7010801384619102,,,,35.0
205483000236,,,,-0.6533066896827235,,,,-0.7638631375105701,,,,13.0
205490000098,,,,-1.5830060331690763,,,,-1.7902825627468832,,,,26.0
205490000128,,,,-1.2469056341450704,,,,-1.324604436828744,,,,44.0
205490000161,,,,-1.2733945308731556,,,,-1.2753358153988257,,,,43.0
205490000578,,,,-0.8552355905674882,,,,-0.7721041045227413,,,,69.0
205490000594,,,,-1.7999358799825587,,,,-1.918785777173965,,,,6.0
205490000730,,,,-1.2198034896470742,,,,-1.3508015694062645,,,,30.0
205490000900,,,,-1.4141576069480204,,,,-1.2145005462855398,,,,66.0
205490001213,,,,-1.0319654847901858,,,,-0.9608344708745811,,,,64.0
205490001337,,,,-0.8619335612273334,,,,-1.0082617038171704,,,,53.0
205490001400,,,,-0.9998178868519,,,,-0.8149655785966888,,,,43.0
205490001639,,,,-1.5289144350025976,,,,-1.4157248979679469,,,,11.0
205490002236,,,,-1.1352008493898162,,,,-1.318434822272443,,,,24.0
205495000053,,,,-1.669777971894469,,,,-1.8625656208621166,,,,13.0
205495000151,,,,-0.3334901155234177,,,,-0.586528701601198,,,,15.0
205495000312,,,,-0.5308962761236866,,,,-1.4071823547361466,,,,8.0
205501000133,,,,-0.0776678461740895,,,,-0.4596719346089636,,,,16.0
205541000403,,,,-0.027309131735245386,,,,0.20280229301714944,,,,20.0
205543000206,,,,0.07022774675683215,,,,-0.5087166236020626,,,,19.0
205576000180,,,,-0.14011265207825624,,,,-0.17306960918206363,,,,10.0
205579000156,,,,-1.1105810334419368,,,,-0.8120518429207259,,,,9.0
205591000056,,,,-1.6226732051578272,,,,-1.2129818719332197,,,,5.0
205591000064,,,,-0.05752436039855186,,,,0.362547851451815,,,,16.0
205591000072,,,,-0.06759610328632068,,,,-0.13861468481380243,,,,8.0
205591000099,,,,0.6223182845258438,,,,0.992916354098412,,,,32.0
205591000137,,,,0.15174407515842223,,,,0.6914357658761264,,,,18.0
205604000824,,,,-0.6651861812939383,,,,-0.843374501437327,,,,24.0
205604001014,,,,-0.3569298080622258,,,,-0.2881091913703077,,,,22.0
205604001049,,,,-0.8008189855158911,,,,-1.0262988271742777,,,,100.0
205607000159,,,,-0.5798161701499932,,,,-0.498825257754715,,,,14.0
205607000175,,,,-0.2321971584807151,,,,0.03634473632892661,,,,35.0
205615000010,,,,0.30393930101804023,,,,0.7331993105649284,,,,27.0
205615000028,,,,0.8138828342512077,,,,0.8668426535690925,,,,25.0
205615000125,,,,0.7930801071230166,,,,0.6003153047369235,,,,22.0
205615000133,,,,-0.4409220396596188,,,,-0.23989128068414572,,,,30.0
205615000214,,,,0.23375044391572147,,,,0.2854941115009766,,,,25.0
205615000397,,,,0.2778951981971423,,,,0.6914357658761264,,,,33.0
205615000401,,,,1.0350732291671856,,,,1.1995588929232106,,,,54.0
205615000427,,,,0.422439968853122,,,,0.38390420953131627,,,,55.0
205615000508,,,,0.28097378100341674,,,,0.31556386367691336,,,,46.0
205615000516,,,,1.154442033762964,,,,0.8271672861147317,,,,24.0
205615000877,,,,0.69785635618411,,,,0.38742172733264546,,,,68.0
205628000043,,,,-0.30126053828255744,,,,-0.18559867258870408,,,,5.0
205631000020,,,,0.9085882073743503,,,,0.771750274893053,,,,39.0
205631000160,,,,0.3164730255005978,,,,0.014866341917542906,,,,30.0
205631000267,,,,1.2192171644921437,,,,0.6914357658761264,,,,34.0
205642000170,,,,-0.6316137050013749,,,,-0.16993734333040353,,,,16.0
205649000027,,,,-0.510752790348149,,,,-0.874697159953928,,,,16.0
205649000426,,,,0.19426921179566878,,,,-0.16993734333040353,,,,8.0
205649000787,,,,-0.08773958906185833,,,,-0.44662082689371363,,,,24.0
205649001287,,,,-1.1553443351653538,,,,-1.0208695663647327,,,,6.0
205656000164,-0.5629409682753245,-0.35565005900970853,-1.076650070335733,-0.8743685335783667,-0.6100599639596422,-0.806017562231884,-1.0112953570054224,-0.8907600617573138,41.0,30.0,5.0,78.0
205656000423,,,,-0.7882852610333345,,,,-1.097436064960869,,,,18.0
205658000030,,,,-1.0977915186638179,,,,-0.7225585328732939,,,,7.0
205660000284,,,,-0.3764628851778974,,,,-1.187923745119939,,,,3.0
205660000853,,,,-0.9941964489610526,,,,-0.5301479162713161,,,,12.0
205660000977,,,,-0.39181030291164054,,,,-0.8597816082793559,,,,21.0
205664000068,,,,0.13383875446905583,,,,0.19027322961050902,,,,24.0
205664000165,,,,0.24019635936389314,,,,-0.14801148236878275,,,,50.0
205665000100,,,,-1.4117159723085606,,,,-1.3872497538619462,,,,22.0
205665000215,,,,-0.5376107713821986,,,,-0.3735346236883106,,,,18.0
205665000428,,,,-2.0186365826883956,,,,-1.8859715634899055,,,,7.0
205665000487,,,,-1.5582140506761069,,,,-1.7517315984187585,,,,16.0
205665000517,,,,-1.7551725782591416,,,,-1.7726133707631588,,,,18.0
205665000576,,,,-0.7698290073996796,,,,-0.6462826963097902,,,,65.0
205665000860,,,,-1.0273739549442902,,,,-1.2174038943120344,,,,17.0
205665001301,,,,-1.0178946675205092,,,,-1.3574346029744857,,,,17.0
205667000239,,,,-0.9531493458712775,,,,-1.1583740672740888,,,,212.0
205670000339,,,,-0.6450426955184007,,,,-0.7331651473974349,,,,54.0
205670000452,,,,-0.5524289678147789,,,,-0.5787520415556974,,,,58.0
205670000819,,,,-0.17878814476728816,,,,-0.5263891972493238,,,,25.0
205674000279,,,,0.09233096559825024,,,,0.10294945435210634,,,,33.0
205674000341,,,,-0.10191463460760597,,,,-0.11599276477403514,,,,27.0
205674000350,,,,-0.5603367553340881,,,,-0.6867612088543215,,,,26.0
205679000234,,,,-0.8330485627567514,,,,-1.2227266990272734,,,,18.0
205679000331,,,,0.28424344825973574,,,,-0.022720848302378402,,,,30.0
205679000498,,,,-0.731755605714048,,,,-0.7547761244903698,,,,70.0
205679000501,,,,0.8660106722233805,,,,0.756804792345554,,,,23.0
205686000011,,,,-1.244289597031364,,,,-1.3164686813698858,,,,77.0
205686000223,,,,-0.510752790348149,,,,-0.5545099840064504,,,,18.0
205686000282,,,,-0.40087923157248917,,,,-0.5956407477151185,,,,11.0
205686000584,,,,0.12111655292661108,,,,-0.3966144773321215,,,,19.0
205686000801,,,,-0.510752790348149,,,,-0.8633071023115273,,,,22.0
205686000924,,,,-0.19996758123985303,,,,-0.15875067957447425,,,,14.0
205690000262,,,,-0.3854155455225815,,,,-0.8816577507353948,,,,36.0
205690000271,,,,0.002376005197126275,,,,-0.3570490139427317,,,,19.0
205690000319,,,,-0.33660910686930823,,,,-0.5453040413599938,,,,31.0
205690000386,,,,-1.0971520429249113,,,,-0.9129804092519959,,,,72.0
205697000144,,,,0.36660792343082443,,,,0.08934466327923898,,,,36.0
205736000238,,,,-0.5913267334502996,,,,-0.3985927505015915,,,,10.0
205756000668,,,,0.3246717776057287,,,,0.10015189633467458,,,,57.0
205756000684,,,,-1.418663303860011,,,,-1.4255884530397163,,,,97.0
205756000781,,,,-0.17694645463924014,,,,-1.098430435072507,,,,7.0
205756001044,,,,-0.01998422781686739,,,,0.06498259554410465,,,,33.0
205789000248,,,,-0.767582233986254,,,,-1.201627408220952,,,,64.0
205789000370,0.8523987972613074,1.06436985043342,-0.9189449802190406,-0.4143800348730274,1.0334170062757981,-0.002496414942096318,-0.8021746461086936,-0.3354560976485208,9.0,10.0,28.0,51.0
205789000591,,,,-0.20860050371508423,,,,-0.3500426298008598,,,,16.0
205790000235,,,,-1.2238923166104676,,,,-1.5002153255541104,,,,67.0
205790000332,,,,-1.865402208753056,,,,-1.5755416442628773,,,,32.0
205790001088,,,,-1.1852717997461522,,,,-1.4599834076641314,,,,70.0
205809000088,,,,-0.2595516736179142,,,,-0.22981889637684644,,,,34.0
205837000042,,,,-0.8881781027740125,,,,-0.9900964281729848,,,,19.0
205837000280,,,,-0.7041302537933104,,,,-1.091867592335696,,,,30.0
205837000310,,,,0.13383875446905583,,,,-0.12699498891248256,,,,62.0
205837000379,,,,-1.3206242184518169,,,,-1.1365224593491066,,,,78.0
205837000450,,,,-1.3412842038626245,,,,-1.4770559775808723,,,,26.0
205837000492,,,,-1.2580366155896634,,,,-1.1289634467357488,,,,51.0
205837000531,,,,-0.14525070062390033,,,,-0.44525897217560023,,,,69.0
205837000735,,,,-0.9673384679270031,,,,-1.52203210263035,,,,9.0
205837000883,,,,-1.970036426531543,,,,-1.5777168288820862,,,,18.0
205837001821,,,,0.2546996691222817,,,,-0.2639053188802068,,,,8.0
205837001880,,,,-0.42421040701620927,,,,-0.5893129379137848,,,,27.0
205837002151,,,,-0.8906013792582873,,,,-1.187923745119939,,,,7.0
205837002916,3.5,-0.8131865719691683,,-0.7558318672838577,3.5,0.4518556504112456,,-0.7676780766888748,4.0,14.0,,48.0
205837003483,-1.44885713666621,-1.6856078890528818,,-0.2920520876423119,-1.7487211551055566,-1.7234736002345434,,0.00233727851090247,66.0,90.0,,14.0
205837003670,-1.8923747468627412,-0.8553095406121994,,-0.8144545758870247,-1.8825959824532215,-1.3372156428669746,,-1.0048066645613483,25.0,15.0,,26.0
205837003742,,,,-1.661809120378872,,,,-1.6413565160269263,,,,42.0
205837003891,,,,-1.3254448817143383,,,,-1.2644902437160754,,,,18.0
205837004129,,,,-0.7875067688294487,,,,-1.0245011789463687,,,,23.0
205837004161,,,,-0.2836807688784523,,,,-0.3906197101519106,,,,22.0
205837004366,,,,-0.42105726878160454,,,,-0.9538902965808063,,,,53.0
205837005133,,,,-1.1150573636142784,,,,-0.9104944839729004,,,,28.0
205837005290,,,,-1.0015213528794307,,,,-0.9532885576864906,,,,55.0
205837005524,,,,-0.3885922959674693,,,,-0.7716355093509184,,,,31.0
205837006288,,,,-0.30260343733426054,,,,-0.2691257619663065,,,,24.0
205837007063,,,,-1.7838210913621284,,,,-1.6723808635100361,,,,15.0
205837007268,,,,0.10912941191773012,,,,-0.33427689168083735,,,,75.0
205847000423,,,,-0.7524746196546008,,,,-1.1378074914933771,,,,10.0
205847001098,,,,-0.40087923157248917,,,,-0.7664916123511237,,,,22.0
205854000129,,,,-0.297056680381575,,,,-0.39804800861434697,,,,23.0
205856000177,,,,-0.5452844802490711,,,,-0.2840413136408786,,,,14.0
205858000093,,,,-1.2747490942203483,,,,-1.400766870461662,,,,83.0
205861000037,,,,-0.3122657597794357,,,,-0.31700104490225023,,,,41.0
205861000398,,,,-0.7524746196546008,,,,-1.1566010866033378,,,,4.0
205873000067,,,,-1.9297494549804677,,,,-1.4941897395044832,,,,36.0
205873000342,,,,-2.0416577092890105,,,,-1.4698276717693488,,,,12.0
205873000369,,,,-2.46822564335922,,,,-2.352389638207697,,,,17.0
205887001201,,,,-0.9337659916344396,,,,-0.9216811477288297,,,,8.0
205887001350,,,,-1.1499727389585441,,,,-1.3716833417506655,,,,15.0
