MUNI_ID,Lenguaje Grado 3,Lenguaje Grado 5,Lenguaje Grado 9,Lenguaje Grado 11,Matemáticas Grado 3,Matemáticas Grado 5,Matemáticas Grado 9,Matemáticas Grado 11,N 3,N 5,N 9,N 11
5756,-0.7515025844748378,-0.7053224742953694,0.1874369057543939,0.04203817150273038,-0.6476649845214063,-0.40702631958026775,0.14657539041762266,-0.13538025345070423,86.0,160.0,120.0,340.0
5761,-0.34092566014860437,0.019365861675873192,-0.11882645535953325,-0.41151622834766527,-0.3371467679645047,-0.7344758357393968,-0.1428310532444082,-0.5449165843699053,97.0,101.0,81.0,188.0
5789,0.14029460307467398,0.8908851478043354,0.3416088521038032,-0.06603208815242584,0.3012133788285526,0.1305960771684649,0.1101264790268711,-0.4686783357232024,61.0,99.0,105.0,214.0
5790,-0.26326526461682703,-0.6326004783978407,0.12737885579902994,-1.092249690863752,-0.4704516903291697,-0.5640722697551317,-0.5835570329164572,-1.2354226997005942,257.0,255.0,159.0,386.0
5792,-0.14153703787722544,0.15468463860873408,-0.422264569062975,0.08900894794593954,-0.33117487463853074,-0.8815210039785017,-0.8297981628796806,-0.08572481026149145,45.0,44.0,78.0,74.0
5809,0.11367206048877991,-0.2726454360652478,-0.3407684351528244,0.7939326698355469,0.05478269656569444,-1.0314642752595329,-0.8649367050386364,0.2311347741662194,47.0,68.0,68.0,81.0
5819,-1.1421487677140767,-0.36341387425851657,-0.5920334932089856,-1.1438473816814174,-1.4180710123310332,-0.8894320420118736,-0.5330468302024666,-1.6212155967692488,39.0,37.0,35.0,86.0
5837,-1.1836865943021868,-1.3367725081502888,-1.6551282464730386,-0.8216180497048191,-1.153394710499086,-1.3998787716295475,-1.3700202872377512,-1.057807544891417,922.0,1113.0,610.0,1609.0
5842,1.587909914219031,0.3246701300499532,1.1362504266387998,-0.560836527440912,0.06643307627184486,-0.27988692080655836,0.926363946081628,-0.7824728912049583,5.0,3.0,7.0,97.0
5847,0.15575062069108578,0.22173817930291628,-0.1976034299355405,0.3399670963710827,-0.1543761098913683,0.03974954937732696,-0.009309604682477535,-0.04480587396281534,206.0,271.0,300.0,309.0
