cole_cod_dane_establecimiento,cole_nombre_establecimiento,punt_lectura_critica_mean,punt_lectura_critica_count,punt_lectura_critica_std,punt_matematicas_mean,punt_matematicas_count,punt_matematicas_std,punt_c_naturales_mean,punt_c_naturales_count,punt_c_naturales_std,punt_sociales_ciudadanas_mean,punt_sociales_ciudadanas_count,punt_sociales_ciudadanas_std,punt_ingles_mean,punt_ingles_count,punt_ingles_std,punt_global_mean,punt_global_count,punt_global_std
341551003282,JAIBANA DEL HUILA,48.95,20,9.500554000466998,43.95,20,9.795138428940414,48.5,20,9.654559871676671,47.6,20,10.713493705062838,45.15,20,9.799436074000434,235.35,20,44.06009651899504
341551003355,INSTITUTO JOSE CELESTINO MUTIZ,50.095652173913045,115,7.532355835949284,44.982608695652175,115,9.299106360286657,46.469565217391306,115,7.9530659862241615,45.791304347826085,115,8.797423518533972,45.46086956521739,115,7.405885469550597,233.6086956521739,115,34.580365499923715
341551003487,INSTITUTO DE EDUCACION VANGUARDISTA IDEV,45.6,10,8.329332372872258,42.2,10,11.301917241483116,41.5,10,9.058452161134127,42.8,10,11.516172203567566,42.0,10,6.036923425424944,214.7,10,41.99484095298691
341660000391,IE MISAEL PASTRANA B,53.022222222222226,90,7.172008287182238,50.544444444444444,90,9.34983159268046,50.1,90,8.505186784967805,49.2,90,9.940497127712849,46.955555555555556,90,8.579975525895678,252.14444444444445,90,36.741906121188485
341668001680,COL COOP SAN AGUSTIN,61.370370370370374,27,8.15309355232322,63.111111111111114,27,8.482259012121592,61.148148148148145,27,7.794000176189293,57.81481481481482,27,11.135656648929555,59.592592592592595,27,10.481702956394866,303.77777777777777,27,39.38696908031047
341676000072,IE SANTA JUANA DE ARCO,51.98701298701299,77,7.060813853667643,50.4025974025974,77,10.106355140077037,52.02597402597402,77,8.180487094579368,48.58441558441559,77,8.737924975510413,48.62337662337662,77,8.183807762956393,252.93506493506493,77,35.68588754762192
341770000060,IE SAN LORENZO,48.303225806451614,155,8.149077067930453,43.45161290322581,155,9.823899791931426,47.270967741935486,155,8.951753566454846,46.0258064516129,155,9.256060413473989,42.851612903225806,155,7.625822117389456,230.0,155,38.2439198121401
341770000761,COL JUANA VELASQUEZ,55.0,11,11.74734012447073,50.36363636363637,11,7.40638545138892,51.45454545454545,11,6.039265458044319,52.36363636363637,11,8.936137054373408,50.36363636363637,11,6.328866048080452,260.72727272727275,11,36.6362959620399
341797000134,IE EL ROSARIO,52.79545454545455,44,7.3976097505303455,50.31818181818182,44,9.931797015957049,50.65909090909091,44,8.693604122727589,53.38636363636363,44,9.094378302110746,49.15909090909091,44,7.259134363853143,257.9318181818182,44,36.48471978805216
341807000235,COL. LA ANUNCIACION,66.2,10,7.568942389058652,65.3,10,10.55198770111321,63.5,10,7.214953607304453,65.5,10,14.916433890176297,59.1,10,10.857153299911435,323.4,10,44.6099141945425
341807000723,INSTITUTO JAIBANA,42.84848484848485,33,7.031719260435227,38.84848484848485,33,6.652636752264157,40.0,33,5.165994579942956,38.42424242424242,33,7.862213043373599,40.121212121212125,33,5.224686448472145,200.24242424242425,33,22.953799117779916
341807000731,COLEGIO ATENEO AUTONOMO,47.51162790697674,43,7.323712605942478,41.13953488372093,43,8.15790996619914,44.51162790697674,43,6.0291833649945055,44.093023255813954,43,7.640163154230137,41.46511627906977,43,5.053753141922406,220.41860465116278,43,27.98318590233677
341885000233,COLEGIO LICEO EMPRESARIAL AMERICANO,43.833333333333336,6,6.1779176642835445,36.0,6,5.138093031466051,42.666666666666664,6,7.447594690010103,40.666666666666664,6,4.546060565661952,37.666666666666664,6,3.777124126457412,202.83333333333334,6,13.876839217439493
344001000056,COL. BTO. SDO CORAZON DE JESUS,59.07272727272727,55,8.048129631932538,56.27272727272727,55,10.439338962779109,55.8,55,9.28439551074813,55.8,55,10.423264577110404,55.36363636363637,55,10.328607586704738,283.1636363636364,55,42.91756250903786
344001000382,SAGRADA FAMILIA,56.981818181818184,55,7.940731632237601,54.18181818181818,55,8.496384653989729,54.4,55,7.372622027172937,53.43636363636364,55,7.8992818153711415,52.96363636363636,55,9.657013640764543,273.1090909090909,55,33.23411496198444
344001000391,COLEGIO SARA DE LUQUE PANAFLET,63.61538461538461,26,9.440664904875812,69.03846153846153,26,6.690176495314718,63.15384615384615,26,6.914866926802324,65.46153846153847,26,8.981005597284836,68.76923076923077,26,9.471252049471355,327.88461538461536,26,29.398403933651792
344001000404,INSTITUCION EDUCATIVA DIVINA PASTORA,55.54128440366973,218,8.390835586817865,52.642201834862384,218,9.862672669224763,53.06880733944954,218,8.576027001123606,51.60091743119266,218,9.475235686796394,48.8348623853211,218,9.01203881091077,264.38990825688074,218,38.14439324982211
344001000927,INSTITUTO EDUCATIVO MARÍA MONTESSORI,65.0,25,7.416198487095662,67.56,25,6.461939853222611,64.84,25,4.615914499497004,63.0,25,6.2316396986133045,65.44,25,9.643996405363634,325.56,25,24.65779119602295
344001001307,INSTITUTO GARDNER,53.75,20,7.731514456396865,50.7,20,9.102342093052062,51.2,20,10.092206477225254,50.85,20,7.300144194682588,49.65,20,10.766786159784466,257.35,20,37.74328103328981
344001001508,GIMNASIO SIMON BOLIVAR,59.333333333333336,9,10.688779163215978,50.888888888888886,9,15.308857276462902,49.333333333333336,9,15.612494995995993,53.55555555555556,9,12.115187896924166,59.333333333333336,9,13.601470508735442,268.77777777777777,9,61.04870550998149
344001001575,COLEGIO NUESTRA SE¥ORA DE LOS REMEDIOS,56.375,24,8.160416123234638,56.083333333333336,24,9.72632763561676,55.208333333333336,24,8.298659748609316,52.041666666666664,24,8.95145927703443,59.125,24,9.123845966334116,276.2916666666667,24,36.861054228556455
344001001737,COL ENRRIQUE LALLEMAND,49.67741935483871,31,7.700160590421447,46.32258064516129,31,11.674436736660128,45.67741935483871,31,10.001290239344765,44.96774193548387,31,9.027675488805675,48.54838709677419,31,9.5597723462344,234.03225806451613,31,39.81330085199145
344001001923,COL REMEDIOS CATALINA AMAYA,48.21739130434783,23,7.507308691832672,45.130434782608695,23,10.22610006452334,46.17391304347826,23,8.56341145865809,44.95652173913044,23,8.4071304199015,42.0,23,5.9696200579570915,229.04347826086956,23,34.70194946170442
344001002068,COLEGIO SIGLO XXI,59.4,5,10.96813566655701,49.2,5,8.757853618324527,49.8,5,8.34865258589672,55.2,5,8.786353054595518,51.0,5,9.16515138991168,266.0,5,37.476659402887016
344001002261,GIMNASIO CERROMAR,65.82608695652173,23,7.252912730965674,63.47826086956522,23,12.35412910442714,62.17391304347826,23,8.122092060955744,65.6086956521739,23,9.879911346836261,71.73913043478261,23,9.87751068798735,324.2173913043478,23,41.5122725793657
344001003357,INSTITUTO PARA EL DESARROLLO DEL POTENCIAL HUMANO,63.75,24,7.426450963484745,66.79166666666667,24,7.046301321888001,60.75,24,8.125376245469177,62.125,24,8.664332182800534,67.0,24,10.958419435381144,318.2083333333333,24,34.00892359452104
344001003578,GIMNASIO LATINO,58.166666666666664,6,8.376554582086042,52.666666666666664,6,8.710147338975768,55.166666666666664,6,11.634718160173312,59.333333333333336,6,11.465891446663303,58.833333333333336,6,10.400320507881796,282.5,6,43.8440417844888
344001003853,COL. MARCELO GRAZIOSI,58.86666666666667,30,9.807573897102506,59.96666666666667,30,9.739657054549195,59.03333333333333,30,6.945518690857973,57.7,30,9.348243427105105,63.46666666666667,30,7.994538365544374,296.1333333333333,30,34.61286718422275
344001005171,COLEGIO SAGRADA FAMILIA,62.84615384615385,13,6.986250232255664,57.30769230769231,13,7.05200462498212,58.61538461538461,13,6.1174403898262,61.46153846153846,13,10.153943278478767,62.15384615384615,13,8.820866868267105,301.0769230769231,13,34.211259205271254
344078001056,COLEGIO COMFAMILIAR DE LA GUAJIRA,51.69230769230769,26,9.072019535998502,53.96153846153846,26,11.173113332391358,53.69230769230769,26,11.288114920638362,52.07692307692308,26,10.306980457624151,49.46153846153846,26,12.937482813069222,263.0769230769231,26,48.225240757862956
344078001306,INSTITUTO MARIA BERNARDA BUTLER,54.4375,16,7.57160264849303,49.8125,16,11.872762947182935,49.3125,16,9.782424716466432,49.4375,16,10.006456249175663,45.1875,16,6.891722087644957,251.5625,16,42.879628030103056
344078001422,GIMNACIO BILINGÜE MODERNO,47.0,6,8.414273587185052,50.5,6,7.9435508432942,45.166666666666664,6,6.337717780610515,43.833333333333336,6,6.2742861479746574,50.833333333333336,6,9.64192235327928,234.83333333333334,6,25.87212141797937
344279001037,INSTITUTO CRISTO REY,58.094339622641506,53,8.526574185684234,59.64150943396226,53,10.559527851519906,59.60377358490566,53,8.383453535299138,57.283018867924525,53,9.713941920469392,57.943396226415096,53,9.715996117306963,293.0,53,39.46566180286937
344430000218,INSTITUCION EDUCATIVA NO. 11,54.415841584158414,101,9.149062604149867,52.00990099009901,101,9.729845887273806,52.28712871287129,101,9.117386285184333,51.227722772277225,101,10.08353230581309,50.62376237623762,101,9.670420347791003,261.6930693069307,101,40.19943844738567
344430000706,JARDIN Y COLEGIO EL DIVINO NIÑO,62.473684210526315,19,6.850534618655943,65.84210526315789,19,6.7598747349894435,59.473684210526315,19,6.760739777508175,57.8421052631579,19,7.588464622151008,63.36842105263158,19,6.873544503026639,307.7368421052632,19,28.175722617694113
344430001052,INST. PEDAGOGICO DE MAICAO,64.79310344827586,29,8.169539724509871,61.724137931034484,29,8.758247344744502,62.41379310344828,29,8.278704355924779,65.34482758620689,29,9.359013463230305,66.20689655172414,29,10.314273433121791,318.82758620689657,29,36.03378272589411
344430001176,LICEO COMERCIAL DEL CARIBE,52.86666666666667,45,9.079447319983943,49.955555555555556,45,12.157967001771373,49.08888888888889,45,10.513675557928053,49.955555555555556,45,11.202588084812358,51.111111111111114,45,11.255750494388154,252.55555555555554,45,49.26623200693976
344430001303,COLEGIO ALBANIA,69.125,24,6.7586498523068155,68.16666666666667,24,11.366107768145675,68.66666666666667,24,7.298997350242057,67.08333333333333,24,10.697080734101434,85.20833333333333,24,9.890615519891513,347.8333333333333,24,37.40340215479901
344430001427,LICEO MODERNO MADRE LAURA,60.6551724137931,29,8.389090969267196,62.10344827586207,29,11.989116575301018,59.10344827586207,29,11.226069238245056,59.96551724137931,29,10.136506719422938,56.6551724137931,29,10.824165629569546,300.7931034482759,29,47.755612467724525
344430001443,COLEGIO COLOMBO ARABE DAR EL ARKAM,54.96,25,7.737786074410001,55.6,25,10.874281585465772,57.16,25,10.11467580630574,53.68,25,10.46310979903521,65.2,25,14.056433876817161,280.56,25,42.225663602442836
344430002415,INSTITUTO COLOMBIA MIA,43.142857142857146,7,3.33809184158512,40.42857142857143,7,11.311603818750944,42.714285714285715,7,3.498298906339371,40.714285714285715,7,5.736267244886861,43.0,7,9.451631252505216,209.28571428571428,7,24.615132782594568
344430002814,CORP. REG. DE FORM. PROF. - CREF,43.935483870967744,62,8.131845852888842,38.53225806451613,62,8.76228456985566,40.67741935483871,62,6.815542010964778,40.225806451612904,62,7.805881252354492,39.903225806451616,62,10.910529847570784,204.24193548387098,62,32.97076970907541
344430002920,INST. PENTECOSTAL #2 NUEVA JERUSALEN,50.0,9,6.244997998398399,43.333333333333336,9,9.16515138991168,48.44444444444444,9,8.861590025372298,48.77777777777778,9,11.233630065319245,42.888888888888886,9,7.655789385237234,236.44444444444446,9,38.5263257757313
344430003055,CENTRO PARA EL DLLO DEL POT. HUMANO,60.22222222222222,18,8.250173299823718,63.111111111111114,18,10.13954917717449,58.388888888888886,18,10.319250365437169,58.833333333333336,18,11.991418500205004,61.27777777777778,18,10.791094125171027,301.1666666666667,18,45.8876505237328
344430004558,I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS,45.6551724137931,29,7.829777692834696,40.0,29,8.618916073713347,41.06896551724138,29,8.097314521682742,41.03448275862069,29,9.983853960344062,38.758620689655174,29,5.068496342349849,208.44827586206895,29,34.71268418531983
344560000074,I.E. SAGRADO CORAZON DE JESUS,44.48275862068966,29,7.283154191376803,42.310344827586206,29,10.474811448271867,42.06896551724138,29,8.447024135680474,44.89655172413793,29,9.189842325657354,40.44827586206897,29,6.4949772181309005,216.0344827586207,29,35.51808669901324
344650001413,COLEGIO FRANCISCO PALAU Y QUER,61.2093023255814,43,8.18697612510808,61.395348837209305,43,11.116567504841635,60.883720930232556,43,7.9408806706200865,61.58139534883721,43,8.009614930817701,62.93023255813954,43,11.591037894357797,306.95348837209303,43,39.49198441177177
344847000024,INSTITUCION EDUCATIVA INTERNADO INDIGENA SAN JOSE,46.05128205128205,78,8.045160577925634,40.43589743589744,78,8.295812969234106,43.51282051282051,78,7.2286292098211975,42.6025641025641,78,8.604347653064615,40.57692307692308,78,7.115958342827979,214.74358974358975,78,33.60250295927679
344874000087,COLEGIO LA SAGRADA FAMILIA,57.857142857142854,35,7.207605693427797,60.34285714285714,35,8.091182045335296,57.97142857142857,35,7.594447330260499,56.2,35,10.323588067539081,56.371428571428574,35,8.802024213333025,289.8857142857143,35,33.58375958053276
347001000047,IED MADRE LAURA,54.53333333333333,105,7.759692037240945,48.12380952380953,105,8.947168909874874,50.50476190476191,105,7.9289195712761265,49.838095238095235,105,9.016143437792154,50.21904761904762,105,8.67465467322093,253.54285714285714,105,36.0789808218422
347001000063,INSTITUTO DE CAPACITACION TECNOLOGICA,46.794871794871796,39,7.623300456596995,41.69230769230769,39,9.305215985371483,43.41025641025641,39,8.447104607397325,41.87179487179487,39,10.110389359933013,44.02564102564103,39,8.496089439411707,217.43589743589743,39,38.340438231437545
347001000501,COLEGIO GIMNASIO SANTIAGO DE CALI,57.97222222222222,36,8.279013437123018,56.583333333333336,36,10.187877950920749,54.22222222222222,36,9.624703664784732,56.888888888888886,36,9.756397982211547,56.388888888888886,36,11.752878742255394,282.0833333333333,36,40.36573865474106
347001000586,COL FCO DE SAN LUIS BELTRAN,59.75728155339806,103,8.965583453141498,56.94174757281554,103,11.261443193410019,56.349514563106794,103,10.452233777452138,59.28155339805825,103,11.06169638776358,62.80582524271845,103,12.159929576378877,292.19417475728153,103,46.22113476611322
347001000709,COLEGIO MARIA AUXILIADORA,56.65625,32,5.7619966017613775,53.59375,32,9.797495977001207,54.09375,32,7.045288405003547,53.59375,32,7.682654846071829,55.3125,32,9.81255778696771,272.75,32,29.49904317748454
347001000721,COLEGIO EL DIVINO NINO,65.15714285714286,70,7.016823911527421,62.44285714285714,70,8.77023244992246,60.98571428571429,70,7.047443481669731,61.94285714285714,70,7.00493762561212,66.8,70,10.41264560070096,314.75714285714287,70,32.23798988334146
347001000811,COLEGIO MIXTO 20 DE JULIO,43.5,2,14.849242404917497,43.0,2,2.8284271247461903,48.5,2,0.7071067811865476,39.5,2,9.192388155425117,44.5,2,3.5355339059327378,218.5,2,33.23401871576773
347001000845,ATENEO MODERNO,62.36619718309859,71,8.571113340950552,56.436619718309856,71,10.536646788865987,56.57746478873239,71,9.087922867867766,58.40845070422535,71,10.83325233421713,60.2112676056338,71,11.345125439031698,292.9577464788732,71,41.82905231661646
347001000870,COLEGIO DE LA PRESENTACION,60.5,58,7.947746011710911,61.293103448275865,58,8.946250063553835,60.39655172413793,58,7.585627349583642,61.06896551724138,58,9.151477819428502,65.22413793103448,58,11.089813728915592,305.7068965517241,58,36.59163389220808
347001000951,COL. ADVENTISTA MARCO FIDEL SUAREZ,47.0,5,6.519202405202649,45.0,5,10.14889156509222,48.4,5,7.92464510246358,44.8,5,12.794530081249565,44.6,5,6.268971207462991,230.8,5,40.01499718855419
347001000985,LICEO DEL CARIBE,51.888888888888886,18,11.620918708690242,50.611111111111114,18,14.204965531518686,49.0,18,11.156638751671316,50.05555555555556,18,12.235301973350923,50.888888888888886,18,11.965090835125755,252.22222222222223,18,56.367027862619814
347001001337,CENTRO EDUCATIVO DISTRITAL ANTONIO ESCOBAR CAMARGO,49.0,3,3.605551275463989,47.0,3,6.244997998398398,48.0,3,5.5677643628300215,42.0,3,6.928203230275509,48.0,3,7.0,233.33333333333334,3,26.501572280401277
347001001914,INSTITUTO LA MILAGROSA,59.6764705882353,68,8.012008108114665,55.161764705882355,68,8.41216300315035,55.720588235294116,68,7.214921495493086,57.98529411764706,68,8.2434825401535,58.36764705882353,68,10.360522679958358,286.1470588235294,68,33.37809841658053
347001002082,COLEGIO DIOCESANO  SAN JOSE,59.68518518518518,54,8.693576188553909,61.05555555555556,54,8.959903694450986,58.24074074074074,54,8.211669527086586,58.666666666666664,54,9.770961985045668,61.55555555555556,54,10.160349620092596,297.962962962963,54,37.313542972604644
347001003364,INSTITUTO ARIANO,59.0,11,7.797435475847171,53.54545454545455,11,9.923342545368836,55.18181818181818,11,7.9223504317617985,57.0,11,9.359487165438072,54.90909090909091,11,11.193342176977756,280.3636363636364,11,37.3985901533005
347001003551,INSTITUTO MIDIA LEONOR CASTELLON DE SANCHEZ,51.625,8,10.377688980280174,45.5,8,13.835771443203717,46.625,8,10.541584321154009,44.25,8,12.127300959876795,48.375,8,9.884150371753181,235.375,8,53.524193461595345
347001003895,GIMNASIO BOLIVARIANO,59.68,25,8.94296744188788,55.28,25,10.9754270987511,57.92,25,8.812491134747315,61.24,25,10.477276999933395,58.08,25,11.161391788960131,292.48,25,42.8584102987189
347001003984,INSTITUTO GABRIEL GARCIA,52.45454545454545,11,10.491555045498608,45.45454545454545,11,13.945347872058527,51.36363636363637,11,11.586826375437989,49.45454545454545,11,14.807860320543522,47.81818181818182,11,10.147099899165099,247.72727272727272,11,56.47847538503657
347001003992,COLEGIO DIVINO JESUS,59.04545454545455,22,5.899776208243776,55.86363636363637,22,8.653628220884082,56.90909090909091,22,6.589378834147679,55.81818181818182,22,7.371995682738856,58.81818181818182,22,8.151169145684465,285.40909090909093,22,26.001207098186242
347001004301,INSTITUTO MANUEL JOSE DEL CASTILLO,53.833333333333336,6,9.621157241551904,43.5,6,4.847679857416329,47.5,6,8.264381404557755,46.0,6,7.874007874011811,43.0,6,4.049691346263318,236.83333333333334,6,25.833440859991274
347001004395,COLEGIO LA VILLA SANTA MARTA,52.78947368421053,19,6.19658460917895,48.526315789473685,19,10.410296297697196,50.89473684210526,19,8.033919320551009,50.21052631578947,19,7.969239106076848,52.68421052631579,19,10.883487143267127,253.8421052631579,19,34.62700159941777
347001004468,INSTITUTO EBENEZER,53.214285714285715,28,8.740527752763297,49.107142857142854,28,8.81639586105547,51.035714285714285,28,8.011483160680202,48.57142857142857,28,8.350775397258012,51.25,28,11.619348486867036,252.75,28,38.903132312240665
347001004522,INSTITUTO TAYRONA,50.31818181818182,22,7.428300860873479,44.81818181818182,22,8.209381182156143,46.13636363636363,22,8.752117863669747,48.0,22,8.976158898517147,48.95454545454545,22,12.658433186454427,237.1818181818182,22,35.64993336484304
347001004531,COLEGIO AGUSTIN NIETO CABALLERO,56.75,60,10.331168900345093,53.766666666666666,60,11.70740265115018,53.06666666666667,60,10.182848102580435,54.06666666666667,60,10.803117357169102,56.75,60,11.216853240110147,273.0,60,48.997751591444995
347001005090,FUNDACIÓN EDUCATIVA LICEO VERSALLES,54.2093023255814,43,7.848439758609241,49.86046511627907,43,8.972395219170423,50.74418604651163,43,7.332553064298482,50.395348837209305,43,10.461128808443373,50.093023255813954,43,10.139066251476375,256.09302325581393,43,37.21674863200091
347001005138,IED PANTANO,44.73913043478261,46,7.460815512793628,39.73913043478261,46,6.945613428180394,43.91304347826087,46,5.939794560444817,40.5,46,7.026141662866375,40.891304347826086,46,6.980061320550655,210.67391304347825,46,26.59327763663098
347001005243,COLEGIO GIMNASIO LAS AMERICAS,51.666666666666664,21,9.10128196098403,48.857142857142854,21,9.94628430262133,49.38095238095238,21,10.70269214018693,48.19047619047619,21,10.533845677714515,49.57142857142857,21,10.675071093774637,247.61904761904762,21,42.679592536101126
347001005561,INSTITUTO JEAN PIAGET,58.111111111111114,9,3.480102169636851,49.55555555555556,9,7.666666666666668,50.0,9,3.937003937005906,51.22222222222222,9,4.265494630689908,48.0,9,6.892024376045111,259.44444444444446,9,16.171820484341826
347001005570,INSTITUTO LAS AMERICAS,48.935483870967744,31,7.584789532878585,46.354838709677416,31,8.499209324389236,46.74193548387097,31,7.949707507975725,45.774193548387096,31,9.017426378663906,50.41935483870968,31,9.450834860999977,236.09677419354838,31,34.93456248350591
347001006479,INSTITUTO MIXTO CORAZON DE MARIA,57.285714285714285,21,8.730079364718613,54.904761904761905,21,9.26771148614782,54.95238095238095,21,9.324570716532698,56.04761904761905,21,9.60456240791943,59.42857142857143,21,11.500310554812982,280.42857142857144,21,41.97686437619112
347001006487,COLEGIO JORGE ELIECER GAITAN,48.0,15,7.46420027292179,44.53333333333333,15,11.969405443323685,45.93333333333333,15,9.168787633415155,44.06666666666667,15,10.305800493388363,42.8,15,4.616739727804211,227.06666666666666,15,34.769581670244605
347001006797,COLEGIO LICEO MIXTO JESUS DE LA BUENA ESPERANZA,53.44444444444444,18,7.747654083066026,48.833333333333336,18,9.004900626554281,50.05555555555556,18,9.12960421938511,51.888888888888886,18,10.369008625190792,53.27777777777778,18,10.741922029548013,256.0,18,40.192185368624614
347001006886,CENTRO ESCOLAR MANANTIAL DE TERNURA,56.529411764705884,17,9.950613342018318,47.35294117647059,17,11.112724556058406,53.411764705882355,17,9.294210721797546,50.529411764705884,17,12.450490186428523,51.88235294117647,17,10.999331530490707,259.6470588235294,17,47.12740866055361
347001007289,C0LEGIO CRISTIANO LA ESPERANZA,65.23076923076923,39,6.338942043812818,66.41025641025641,39,9.29549395283868,63.69230769230769,39,7.175080583276974,63.205128205128204,39,6.5259783988363225,64.92307692307692,39,9.699117201783219,323.28205128205127,39,29.91650549353432
347001007599,INSTITUTO NUEVA ESPERANZA,46.49152542372882,59,7.7823249813742565,41.271186440677965,59,8.208134124724578,43.152542372881356,59,7.232144622357245,41.440677966101696,59,8.942866905973407,41.91525423728814,59,7.093678914195176,214.9322033898305,59,32.84806424086071
347001007807,COLEGIO HOWARD GARDNER,54.0,6,7.211102550927978,48.166666666666664,6,9.217736526212205,50.166666666666664,6,10.12752026246636,46.333333333333336,6,11.809600614189568,57.333333333333336,6,9.872520785831076,251.33333333333334,6,38.55731664245667
347001050826,I.E.D. COLEGIO NUESTRA SEÑORA DE FATIMA,59.34615384615385,52,7.98499724455025,55.07692307692308,52,8.595133492777915,53.30769230769231,52,7.7700744729528655,55.03846153846154,52,9.40371544940582,53.61538461538461,52,9.470602287727415,277.65384615384613,52,36.64128423523443
347001050974,COLEGIO IDPHU BILINGUE DE SANTA MARTA,61.125,8,8.458934414485755,66.625,8,9.500939803138273,64.125,8,6.266407036161723,59.0,8,5.80640040940045,72.875,8,6.197637798848388,317.625,8,29.846930926215617
347001051105,COLEGIO BURECHE,63.3469387755102,49,6.590874437458216,64.93877551020408,49,11.12131617522799,63.714285714285715,49,7.596600116718883,64.87755102040816,49,10.063615679477115,82.3061224489796,49,6.828872776773668,328.0408163265306,49,36.948702719487486
347001051172,COL MAYOR DEL CARIBE,57.2,15,9.525904531479261,50.2,15,9.711554237828551,49.93333333333333,15,12.267650064101034,52.93333333333333,15,12.492664514292644,54.266666666666666,15,14.164677731529766,263.53333333333336,15,51.98333066153674
347001051610,COLEGIO CRISTIANO INTEGRAL,60.1578947368421,19,7.47784251338384,57.421052631578945,19,9.725772117156241,54.26315789473684,19,8.761291795056746,55.05263157894737,19,9.3182836057251,62.21052631578947,19,11.148387762703734,285.63157894736844,19,39.536495835164466
347001051725,INSTITUTO PEDAGOGICO DE LA COSTA,57.37931034482759,29,9.671068020143704,50.86206896551724,29,12.99099726165073,52.275862068965516,29,10.511546548317162,53.44827586206897,29,12.222888970219975,52.310344827586206,29,13.400702135858035,267.0,29,52.653856187639015
347001051768,IED SAN FRANCISCO JAVIER,51.388429752066116,121,7.995177609895486,48.49586776859504,121,8.547050141171658,48.31404958677686,121,8.318686853355361,46.6198347107438,121,8.834832764260556,46.85950413223141,121,7.258679614920756,242.8181818181818,121,34.347003750933894
347001053043,COLEGIO INSTITUTO TECNICO DEL CARIBE,46.30882352941177,68,8.531342308238116,40.38235294117647,68,9.23495858424269,42.911764705882355,68,7.785818133215791,42.3235294117647,68,9.224304651980816,43.14705882352941,68,8.580200578461868,215.01470588235293,68,35.688324378249106
347001053159,INSTITUCIÓN EDUCATIVA CRISTIANA OASIS DE ESPERANZA,60.421052631578945,19,5.679551913797466,54.421052631578945,19,7.566856014324607,55.31578947368421,19,7.024185453598853,58.578947368421055,19,9.008118495579938,60.26315789473684,19,9.596539337253924,287.2631578947368,19,30.935133038995502
347001053191,COLEGIO CRISTIANO DEL CARIBE,50.416666666666664,12,9.189503234504556,42.833333333333336,12,13.07901395597566,45.166666666666664,12,10.718152260477915,46.25,12,12.934274411247603,47.916666666666664,12,10.612671100094824,231.5,12,47.725541094127706
347001053329,COLEGIO CRISTIANO AMOR DE CRISTO,52.0,18,9.511602821569776,44.55555555555556,18,7.253576985527024,48.5,18,7.294236241920135,48.5,18,9.721111047611792,52.44444444444444,18,10.342500677371886,243.66666666666666,18,36.87020158211618
347001053671,I.E.D. ALUNA MEGACOLEGIO ALUNA,53.103896103896105,77,8.875727421018599,48.02597402597402,77,9.1794593723017,50.58441558441559,77,7.4132716148501805,50.27272727272727,77,9.49048881725439,48.57142857142857,77,9.224436327706414,251.80519480519482,77,38.08302528376892
347058000426,INSTITUCION EDUCATIVA DEPARTAMENTAL SIMON BOLIVAR,47.20238095238095,84,8.242966716350473,44.785714285714285,84,9.17969397155263,45.726190476190474,84,7.4321852831965645,44.73809523809524,84,9.15873281025359,42.023809523809526,84,7.397453470134148,226.73809523809524,84,35.937401749722255
347058000469,COL JUVENTUD EN MARCHA,41.791666666666664,24,6.5073815388951655,37.833333333333336,24,9.168313422570845,41.083333333333336,24,6.81377547559971,39.0,24,7.083354646174244,38.166666666666664,24,4.62193886162287,198.875,24,29.717967775331683
347189000251,I.E. LA MARIA,46.58730158730159,63,8.229833457012282,42.0,63,9.373951554277177,45.3968253968254,63,7.952560315130984,42.888888888888886,63,9.212738570659987,42.34920634920635,63,6.458699385097268,220.36507936507937,63,35.47252530062213
347189001789,COLEGIO SAN FRANCISCO JAVIER,61.54545454545455,33,7.558484095252289,63.93939393939394,33,6.703261304858413,58.333333333333336,33,6.835873511605277,58.42424242424242,33,7.520930390543042,60.78787878787879,33,9.61690430881209,302.90909090909093,33,31.013468481818144
347189002467,INSTITUTO PITAGORAS DE SAMOS,53.18181818181818,11,11.822167160196827,46.54545454545455,11,9.07043148216926,48.90909090909091,11,9.544155755796796,50.0,11,12.930583900195689,48.18181818181818,11,15.848142994169264,247.72727272727272,11,51.43946132900483
347189002751,INSTITUTO NUEVA ENSENANZA,48.392857142857146,28,8.207220333856379,46.714285714285715,28,11.46607602760855,46.92857142857143,28,8.32634627721201,44.392857142857146,28,9.468619852162297,46.035714285714285,28,8.328808295251344,232.89285714285714,28,40.84509062998182
347189002769,INSTITUTO GABRIELA MISTRAL,53.857142857142854,14,9.991204923540295,52.857142857142854,14,9.84383557873144,50.285714285714285,14,8.434622525214579,49.5,14,10.595717567452937,47.357142857142854,14,10.292694517936518,256.57142857142856,14,42.262393331541105
347189002874,INSTITUTO MARIA MONTESORI,52.30555555555556,36,8.217818425989934,46.5,36,11.76799533844717,49.361111111111114,36,10.212465150219336,48.388888888888886,36,9.83660155535082,47.94444444444444,36,10.77548658349641,245.30555555555554,36,44.165157206910415
347189002998,INSTITUTO LATINOAMERICANO,50.266666666666666,15,9.542885657214315,48.4,15,10.33579079841361,49.06666666666667,15,11.00302988574814,46.46666666666667,15,10.350063261826447,48.8,15,10.448513223010657,242.86666666666667,15,46.86739144599773
